Mixture,B cells naive,B cells memory,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Neutrophils,P-value,Correlation,RMSE
86,0.0516151190740215,0.0755743913022062,0.0145684815133156,0.14107744342856,0.0740364049749309,0.0760627372446227,0.0778295954622332,0.0256887814915052,0.0656080172939344,0.0405477566875779,0.10493363145443,0.0813546991581677,0.056641039874273,0,0.0592877302396786,0.055174170800543,0,0.971994701448591,0.577556504783363
87,0.0864051192549647,0.0695100554874151,0.0930876659540002,0.110628430132695,0.0411862243934969,0.0905378935795137,0.110292452980222,0.0623427271769597,0.0803404846685927,0.0488646755639903,0.0619408623334243,0.0144898145931998,0.0500989553740601,0.00718932660873076,0.0342045292034467,0.0388807826952885,0,0.969741882589544,0.539896669452117
88,0.0258728732537474,0.117737507096803,0.0210721298612098,0.078002264256849,0.13701881663806,0.0740781974381125,0.0243665150246762,0.0558974575670338,0.0730705684444051,0.0558640962581176,0.0960088746615516,0.0151509862123534,0.0569204955390885,0.0458755381737778,0.0463131351356667,0.0767505444385477,0,0.959213195944135,0.603052955499624
89,0.027920703790841,0.053328504302836,0.0630268733165884,0.0628418847454072,0.133733191211355,0.0748496569172235,0.107454189993748,0.00793214702635724,0.0247157817179872,0.0867090176014923,0.0528808788917353,0.0329935004337868,0.0201535879276055,0.0990110754982598,0.0978795369231836,0.0545694697015934,0,0.966680319161235,0.603133610324779
90,0.0419568396725696,0.0518755426409779,0.0734488611614252,0.0642395268709328,0.0721692614009537,0.144958012601183,0.0307873141633709,0.0430981473599569,0.0699780869834879,0.0676098225609093,0.0489376159140947,0.0499215608081721,0.0891026253601426,0.0686764155722196,0.00951025640603307,0.0737301105235703,0,0.968409020294042,0.601051893983343
91,0.0476095963803316,0.0546482532699156,0.0311807764490262,0.0849400349907885,0.157925295937752,0.0294932603889456,0.0721363721159431,0.0364552086583918,0.0354405235258441,0.0478111658166914,0.100904297051511,0.100455658657602,0.0154205400230118,0.0846059336076533,0.0311601525492382,0.0698129305773546,0,0.961150393158268,0.589955945387836
92,0.00547562534676144,0.116870285879787,0.0588327901980005,0.0853252438593589,0.142928244506929,0.123709672899419,0.0326240709920809,0.0247893744444456,0.0738605939710169,0,0.0902753454737337,0.017330442720735,0.120496465351632,0.00770412827794705,0.070103016975473,0.0296746991026806,0,0.963030373431963,0.591619991655465
93,0.0748927867835953,0.0973978958428646,0.0460408409632517,0.122589804502978,0.138372742747076,0.0629110010249015,0.0758280916491158,0.0561279565668073,0.0404571735857313,0.0117676078170006,0.0559318195047454,0.00559366939220221,0.105312392491999,0.0456622794732199,0.0208641153243654,0.0402498223301459,0,0.967664945958829,0.57525588905072
94,0.0676270540209203,0.10305402064658,0.0848279177456968,0.0735046071114133,0.0474027416563407,0.100935373586408,0.0889586641490271,0,0.0654287185365144,0.00853037619611659,0.0445531293074022,0.0807003449043582,0.0573597442690887,0.0122633918761829,0.0646011438809816,0.100252772112969,0,0.961967582556383,0.575338134650433
95,0.0654169589935212,0.0823782181573454,0,0.153338996745221,0.0921067076241672,0.113065331746168,0.0784008455535152,0.0531152300592714,0.0377296540547601,0.0580117611407996,0.0307837206127658,0.0420185670191436,0.0883876253392772,0.0369964959165614,0.0464226870346522,0.0218272000028312,0,0.963056995677362,0.60113695012925
96,0.00666503045261166,0.110715324648564,0,0.135156356935272,0.0431313148094423,0.0869962151876652,0.0408799391894523,0.0451411706403938,0.0502417967869156,0.0369835160905536,0.0683223299997489,0.0781579861869234,0.0732276995710602,0.0954713271101489,0.0748492081674933,0.0540607842237545,0,0.959709449842472,0.616358828499218
97,0.0514635772427631,0.0427597832480104,0.035247076828887,0.118023118108814,0.10380923302174,0.0926682268148015,0.00857151133141911,0.0449334611008205,0.0564386145935516,0.032911378323607,0.0826291876516944,0.079489435178114,0.086715503548332,0,0.0738184314824388,0.0905214615250067,0,0.96636745201179,0.589679172840291
98,0.0592701902732166,0.0542991952189116,0.0226043724331238,0.119805404249443,0.0329098945563921,0.0613906982146406,0.0549241558856673,0,0.104594532133258,0.0731579326470065,0.0980009416950099,0.0522949634142122,0.0771135508886459,0.0379358510997984,0.070710958241005,0.0809873590496696,0,0.967679128773476,0.593036155442008
99,0.0775684580276442,0.106825601044179,0.052813279051306,0.0745266655539808,0.157359080981483,0.137258568712134,0.0899675331663558,0.0512613977716482,0.0351529112938112,0.0742887284720939,0.0500886287088795,0.0525461492982763,0.019652195644805,0.0095416469411355,0,0.0111491553322673,0,0.961176635685435,0.565598890754738
