Mixture,B cells naive,B cells memory,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Neutrophils,P-value,Correlation,RMSE
88,0.025454006244543,0.109149815995796,0,0.183067218513471,0.0233731297043402,0.0612222328822015,0.0808227152885242,0,0.122132848958683,0.0746787284866976,0.118168681007626,0.0404252029598395,0.013538306675278,0.0785393591337163,0.0225503108105603,0.0468774433387235,0,0.9184440069513,0.618953780294033
89,0.0668639229858892,0.0476143923404016,0.0456367931275278,0.0896140175513896,0.0699442543180254,0.114169224954459,0.144145470556838,0,0.035906642615674,0.0655010912366309,0.058409958728221,0.0374292067592025,0.0112277184015095,0.0782377872556937,0.0890040469706841,0.046295472197854,0,0.931597522206264,0.621742148858861
90,0,0.11689135854787,0,0.0324515807699849,0.189641765658653,0.0574317315733533,0.121313825163392,0,0.0898777536573329,0.0507078170348743,0.0653051376057442,0.0421888892864875,0.0481942110112458,0.0639668626264535,0.0324080008041561,0.0896210662604531,0,0.921023989400892,0.614421960282198
91,0,0.117344365707642,0,0.0790736289285855,0.162917466704466,0.0514622496762537,0.123068254647681,0,0.0467471543123112,0.0156367926224475,0.0941105398055326,0.0984224506559034,0.0110303808318985,0.0916967839131329,0.0465445485133144,0.0619453836808306,0,0.929101682459268,0.611519935093996
92,0.0520458184425871,0.070807615159295,0.0343996642644126,0.156843271068815,0.105595431572367,0.0834019708577046,0,0.0701623288312661,0.0840653248186146,0.0117754338508955,0.102137973867414,0.0185030041190736,0.0941676444243129,0,0.0970277179541401,0.0190668007691018,0,0.927463036271757,0.607283267809382
93,0.0723837267801415,0.0831639193524666,0.0612734143623684,0.130875099227631,0.0910594980034384,0.112421746483037,0.0858932231048035,0.0275087486916572,0.0471723498898121,0.0143487707831732,0.0511673500876134,0.0165689707007557,0.0804340876254851,0.0697950446291409,0,0.055934050278476,0,0.939480617067226,0.603102449345062
94,0.0492495711612306,0.1161056945123,0.0622458328624942,0.047315187578452,0.0833319704356613,0.134623306420466,0.0858110680469275,0.00965941353489227,0.0651449601904583,0.0156889691418543,0.0334855064071414,0.0911432889764122,0.055774589906518,0,0.0543374894811241,0.0960831513440685,0,0.925768286326461,0.601209037458487
95,0.0750214318806045,0.0833435856118987,0.00545396875903038,0.0621557234657072,0.130833913277084,0.150259477043903,0.0945304146789243,0.0517388819597242,0.00799399509446112,0.0743761380205155,0.0599335290087234,0.0298541331951494,0.0746120975174257,0.0215634508570214,0.0591981594577434,0.0191311001720833,0,0.923077671828146,0.640923674213191
96,0,0.133115244349919,0.0453516063568183,0.0729742999233895,0.0574003282592569,0.124881989855336,0,0.0707832384504026,0.0350516828607802,0.022117309054166,0.0765994262644428,0.0735557474375464,0.0521388120459605,0.101346797155809,0.0749506751984929,0.0597328427876794,0,0.92303579823135,0.643886481543156
97,0.0622466927288642,0.0591057310945821,0.0972300772969513,0.17881861987446,0,0.107799591479024,0.0143769392790673,0.0160030505340248,0.0690212885157359,0.0278913997755881,0.0794032675137759,0.0838192880381567,0.0704517203969132,0.0011952177384344,0.0627570656453512,0.0698800500890707,0,0.933591595793619,0.605686078455202
98,0.0111526505330165,0.0798135928364391,0.00853288262633863,0.142197194006817,0.0794282055283947,0.00673233066970888,0.0305227221643591,0,0.144447313585961,0.106525376653622,0.109031133592072,0.0555635154686563,0.0494823160120189,0.0410515970158904,0.0648997673036901,0.0706194020030148,0,0.93114093888345,0.604422523959456
99,0,0.198816294010523,0.0569244177588651,0.151949694757408,0.0576805228854488,0.121957721119408,0.118456033880094,0.0144429613168174,0.0835304883135879,0.0325358903924012,0.050312937376404,0.0319904957517277,0.0305623645686441,0,0.0191991361734947,0.031641041695176,0,0.929777025598957,0.57529621263663
